id_institucion_gs,id_autor_gs,autor,cargo,id_institucion,email,citaciones,intereses
13542589241086358186,FOOMGvIAAAAJ,Nicolas Garrido Abate,"Departamento de Ciencias de la Vida, Universidad Andrés Bello",unab,uandres,12,Host-pathogen interaction Biosecurity Biodefense 
13542589241086358186,t8FkRpEAAAAJ,Carlos Calvo-Mac,Universidad Andrés Bello,unab,uandres,12,ecology 
13542589241086358186,rw1PKJEAAAAJ,Nicolás Román González,Universidad Andrés Bello,unab,unab.cl,12,Literatura latinoamericana estudios culturales estudios de género teoría crítica 
13542589241086358186,jpjTlQQAAAAJ,Franco Palominos,"PhD student,Universidad Andres Bello",unab,uandres,12,Inorganic chemistry singlet oxygen DFT 
13542589241086358186,X2-NftgAAAAJ,Sandrino LLano Ramos,Universidad Andrés Bello,unab,uandres,12,Turismo 
13542589241086358186,b4fwHB8AAAAJ,Carmen Droguett,"Facultad de Derecho, Universidad Andrés Bello",unab,unab.cl,11,Derecho Constitucional Información y Protección de Datos … 
13542589241086358186,1oRDh1kAAAAJ,Eduardo Acuña-Duran,"Profesor Asistente, Universidad Andres Bello",unab,unab.cl,11,Investigación Cuantitativa Estadistica Psicometria Econometria Aplicada 
13542589241086358186,i9USxbgAAAAJ,Mónica Vergara-Quezada,"Trabajadora Social, Magister en Trabajo Social. Actualmente académica en Universidad …",unab,unab.cl,10,
13542589241086358186,YA5lBB8AAAAJ,Victoria Jiménez Arriagada,Universidad Andrés Bello,unab,uandres,10,Cómic Multimodalidad Didáctica de la lengua y Literatura Educación 
13542589241086358186,1cEd27IAAAAJ,David Ruete,Universidad Andres Bello,unab,unab.cl,10,Artificial Intelligence Machine Learning Educational Management Higher Thinking Skills network security 
13542589241086358186,Zj6wYXEAAAAJ,Robinson Soto Ramirez,"Universidad Andres Bello, Universidad de Valparaíso",unab,uandres,9,biotecnologia de fermentaciones microalgas abatimiento de metales pesados ciencias de la ingeniería 
13542589241086358186,Sv9LSLUAAAAJ,Pamela Gamero Begazo,Universidad Andrés Bello,unab,uandres,8,Química Teorica y computacional Teoría de Funcionales de la Densidad 
13542589241086358186,v4YN6LwAAAAJ,pablo nicolas rojas torres,Universidad Andrés Bello,unab,unab.cl,7,Historia descentralización sociología regionalización. 
13542589241086358186,m8haa6EAAAAJ,Matias Vargas Marín,Universidad Andres Bello,unab,uandres,7,Computer Science 
13542589241086358186,ZBn_zOEAAAAJ,Giannina Costa,Universidad Andres Bello,unab,unab.cl,7,Software Engineering Educational Management Software Quality Requirement Engineering 
13542589241086358186,aJFW3lEAAAAJ,boris araya valencia,Profesor universidad Andrés bello,unab,uandres,6,América colonial historia de Chile siglo XVI territorio representaciones cultura escrita 
13542589241086358186,QTx1kqUAAAAJ,Loreto Nercelles,Universidad Andres Bello,unab,unab.cl,6,Voice ENT 
13542589241086358186,NMHRN44AAAAJ,Daniela Aravena,Universidad Andrés Bello,unab,uandres,6,Biotecnología Biología Molecular Acuicultura 
13542589241086358186,O21fd8kAAAAJ,Paula Pardo,Universidad Andrés Bello,unab,unab.cl,5,Ciencias de la información 
